epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
170,341,,,,1.3926568031311035,1.9327023029327393,1.949083685874939
170,341,1.069070816040039,1.3494048118591309,0.9929401874542236,,,
171,343,,,,1.4321624040603638,1.99363112449646,2.076481580734253
171,343,1.0919976234436035,1.4249650239944458,1.1015193462371826,,,
172,345,,,,1.4516301155090332,2.0038793087005615,2.099642038345337
172,345,1.0278503894805908,1.3129109144210815,0.9428811073303223,,,
173,347,,,,1.4228031635284424,1.9565558433532715,2.0031120777130127
173,347,1.0544664859771729,1.306780219078064,0.9549594521522522,,,
174,349,,,,1.407913088798523,1.984703540802002,2.0578036308288574
174,349,0.9991897344589233,1.2905139923095703,0.9096267819404602,,,
175,351,,,,1.4327086210250854,2.016761064529419,2.1261374950408936
175,351,1.0306270122528076,1.322493314743042,0.9483883380889893,,,
176,353,,,,1.429342269897461,1.984356164932251,2.0551364421844482
176,353,1.055431842803955,1.3218860626220703,0.9836810231208801,,,
177,355,,,,1.407297134399414,1.9726979732513428,2.0294442176818848
177,355,1.0023066997528076,1.270843505859375,0.8835558295249939,,,
178,357,,,,1.454268455505371,2.0548672676086426,2.202122926712036
178,357,1.0529038906097412,1.3131846189498901,0.9465136528015137,,,
179,359,,,,1.4691274166107178,2.0463149547576904,2.1852025985717773
179,359,1.0497593879699707,1.342755675315857,0.9876440763473511,,,
180,361,,,,1.4447792768478394,2.0203213691711426,2.1286888122558594
180,361,1.0194233655929565,1.3057663440704346,0.9250156283378601,,,
181,363,,,,1.4269369840621948,2.0292410850524902,2.146162509918213
181,363,1.0968749523162842,1.4036167860031128,1.0738734006881714,,,
182,365,,,,1.4350887537002563,2.0092639923095703,2.1065046787261963
182,365,1.0359091758728027,1.3276848793029785,0.9555484652519226,,,
183,367,,,,1.430099606513977,1.992091417312622,2.0703659057617188
183,367,1.0725483894348145,1.364256501197815,1.0167181491851807,,,
184,369,,,,1.4313308000564575,2.0351274013519287,2.161271810531616
184,369,0.9929056167602539,1.2380058765411377,0.8444368839263916,,,
185,371,,,,1.4179072380065918,1.9934234619140625,2.0769686698913574
185,371,1.0937422513961792,1.3553433418273926,1.019181489944458,,,
186,373,,,,1.4169358015060425,1.9939510822296143,2.078934907913208
186,373,1.03563392162323,1.2856855392456055,0.922332763671875,,,
187,375,,,,1.4035123586654663,2.0148963928222656,2.1208324432373047
187,375,1.051807165145874,1.3263399600982666,0.9693562984466553,,,
188,377,,,,1.3850946426391602,1.9652587175369263,2.018348455429077
188,377,1.0955874919891357,1.4223549365997314,1.0945913791656494,,,
189,379,,,,1.4068386554718018,1.9529598951339722,1.9968862533569336
189,379,1.0977706909179688,1.4281644821166992,1.1095340251922607,,,
190,381,,,,1.443170428276062,2.0690414905548096,2.239582061767578
190,381,1.0439672470092773,1.3063199520111084,0.9559153318405151,,,
191,383,,,,1.4671001434326172,2.10467529296875,2.3143162727355957
191,383,1.039724588394165,1.3278518915176392,0.9627202749252319,,,
192,385,,,,1.4311201572418213,2.0059173107147217,2.1011123657226562
192,385,1.0473490953445435,1.3296067714691162,0.9697436690330505,,,
193,387,,,,1.437894344329834,2.074219226837158,2.238222599029541
193,387,0.9826040863990784,1.2287952899932861,0.8400321006774902,,,
194,389,,,,1.505445122718811,2.1794166564941406,2.4695615768432617
194,389,1.052921175956726,1.3396031856536865,0.9901653528213501,,,
195,391,,,,1.4560611248016357,2.042994260787964,2.1764211654663086
195,391,1.0081274509429932,1.3014001846313477,0.9235432744026184,,,
196,393,,,,1.4416157007217407,2.056321144104004,2.2046256065368652
196,393,0.9702474474906921,1.2242155075073242,0.828458845615387,,,
197,395,,,,1.4508190155029297,2.0999226570129395,2.2987871170043945
197,395,0.9739941954612732,1.2259595394134521,0.815856397151947,,,
198,397,,,,1.464080810546875,2.0463898181915283,2.189194679260254
198,397,1.031727910041809,1.298027515411377,0.9265411496162415,,,
199,399,,,,1.4488555192947388,2.052104949951172,2.1972718238830566
199,399,0.9797479510307312,1.23764169216156,0.8335214257240295,,,
