epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
91,183,,,,1.4468344449996948,2.5244851112365723,3.2214815616607666
91,183,0.9267480969429016,1.1342189311981201,0.7009404301643372,,,
92,185,,,,1.4569916725158691,2.5479989051818848,3.280930519104004
92,185,0.9320531487464905,1.139245867729187,0.7053876519203186,,,
93,187,,,,1.4178802967071533,2.5121240615844727,3.1878674030303955
93,187,0.8504764437675476,1.0230131149291992,0.5747126936912537,,,
94,189,,,,1.4507195949554443,2.5561060905456543,3.299468994140625
94,189,0.9148924350738525,1.1462643146514893,0.7082366347312927,,,
95,191,,,,1.4970901012420654,2.6114745140075684,3.4434404373168945
95,191,0.8415199518203735,1.0510475635528564,0.5946558713912964,,,
96,193,,,,1.403322696685791,2.5006043910980225,3.1573386192321777
96,193,0.9370411038398743,1.1750270128250122,0.7429690957069397,,,
97,195,,,,1.4238827228546143,2.546426296234131,3.272167682647705
97,195,0.8839828372001648,1.1147284507751465,0.6652325391769409,,,
98,197,,,,1.4380919933319092,2.5245189666748047,3.218738079071045
98,197,0.8717530965805054,1.0776183605194092,0.622327446937561,,,
99,199,,,,1.5119154453277588,2.623035430908203,3.473903179168701
99,199,0.9109699726104736,1.1252065896987915,0.679536759853363,,,
100,201,,,,1.4579005241394043,2.5481231212615967,3.2785255908966064
100,201,0.8795420527458191,1.1201975345611572,0.6780235767364502,,,
101,203,,,,1.4741575717926025,2.57340931892395,3.3432745933532715
101,203,0.8711936473846436,1.0767033100128174,0.6391562223434448,,,
102,205,,,,1.476938247680664,2.572910785675049,3.3418357372283936
102,205,0.8483918309211731,1.0395762920379639,0.5891956090927124,,,
103,207,,,,1.4445945024490356,2.5469584465026855,3.273409366607666
103,207,0.8733242750167847,1.0901215076446533,0.6428797245025635,,,
104,209,,,,1.4646220207214355,2.5776257514953613,3.3508076667785645
104,209,0.8392879962921143,1.054705262184143,0.6069374084472656,,,
105,211,,,,1.4589345455169678,2.572000026702881,3.3371732234954834
105,211,0.8128060698509216,0.995972752571106,0.5389608144760132,,,
106,213,,,,1.5079288482666016,2.622196674346924,3.4693310260772705
106,213,0.805608332157135,0.9742173552513123,0.5184038877487183,,,
